SITE CODE= 65034’·‰ªŽs’†”V“‡            ,37.4962,137.2705, 15.86,7.6,45292.6738723, 23.12, 39.73
 LAT.=   37.5478
 LON.=  138.8773
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 30
 NS,EW,UD
6.319,5.057,3.308
6.756,4.883,3.448
7.107,4.731,3.604
7.339,4.643,3.666
7.433,4.561,3.612
7.411,4.493,3.421
7.290,4.444,3.145
7.094,4.395,2.871
6.879,4.286,2.592
6.660,4.125,2.388
6.450,3.924,2.324
6.292,3.710,2.432
6.162,3.505,2.663
6.041,3.257,2.890
5.930,3.013,3.101
5.786,2.837,3.305
5.651,2.788,3.523
5.545,2.820,3.761
5.455,2.871,3.996
5.431,3.040,4.240
5.441,3.309,4.446
5.510,3.586,4.582
5.666,3.885,4.670
5.906,4.145,4.752
6.236,4.375,4.893
6.636,4.677,5.085
7.127,4.993,5.291
7.689,5.368,5.459
8.327,5.792,5.528
9.009,6.144,5.502
9.746,6.459,5.362
10.545,6.701,5.083
11.336,6.885,4.718
12.105,7.051,4.369
12.790,7.169,4.099
13.435,7.287,3.899
14.022,7.375,3.785
14.528,7.451,3.738
14.986,7.529,3.642
15.327,7.550,3.472
15.648,7.526,3.330
15.936,7.440,3.237
16.175,7.359,3.129
16.442,7.318,3.015
16.690,7.261,2.908
16.913,7.257,2.778
17.080,7.301,2.677
17.141,7.321,2.634
17.120,7.345,2.627
16.984,7.363,2.657
16.704,7.341,2.623
16.321,7.277,2.425
15.800,7.150,2.079
15.162,6.986,1.662
14.450,6.812,1.281
13.672,6.589,0.944
12.867,6.282,0.678
12.036,5.905,0.542
11.190,5.475,0.551
10.347,5.004,0.708
9.546,4.494,0.949
8.781,3.889,1.209
8.081,3.214,1.427
7.421,2.498,1.571
6.750,1.717,1.660
6.110,0.864,1.699
5.465,-0.057,1.711
4.838,-1.021,1.680
4.253,-2.018,1.585
3.741,-3.004,1.465
3.297,-3.993,1.307
2.901,-4.972,1.071
2.602,-5.815,0.830
2.334,-6.524,0.630
2.141,-7.187,0.447
2.059,-7.737,0.343
2.026,-8.032,0.352
2.083,-8.209,0.397
2.247,-8.358,0.465
2.493,-8.369,0.582
2.849,-8.330,0.634
3.319,-8.211,0.620
3.815,-7.930,0.530
4.336,-7.594,0.242
4.864,-7.150,-0.161
5.339,-6.615,-0.682
5.802,-6.006,-1.249
6.250,-5.224,-1.755
6.680,-4.379,-2.243
7.088,-3.488,-2.592
7.431,-2.490,-2.797
7.686,-1.398,-2.902
7.840,-0.225,-2.920
7.910,1.018,-2.912
7.894,2.284,-2.903
7.799,3.522,-2.892
7.641,4.783,-2.861
7.393,5.989,-2.890
7.110,7.103,-2.934
6.832,8.138,-2.944
6.519,9.067,-2.912
6.187,9.922,-2.810
5.818,10.636,-2.724
5.381,11.258,-2.609
4.924,11.808,-2.397
4.447,12.271,-2.077
3.940,12.673,-1.759
3.438,13.013,-1.521
2.918,13.346,-1.342
2.390,13.602,-1.273
1.864,13.810,-1.214
1.313,13.958,-1.125
0.770,13.971,-1.058
0.259,13.947,-0.976
-0.226,13.841,-0.934
-0.674,13.632,-0.936
-1.082,13.390,-0.899
-1.491,13.062,-0.863
-1.890,12.636,-0.834
-2.249,12.181,-0.783
-2.614,11.696,-0.752
-3.000,11.169,-0.724
-3.373,10.619,-0.732
-3.711,9.999,-0.789
-3.972,9.305,-0.823
-4.155,8.595,-0.804
-4.271,7.890,-0.691
-4.310,7.202,-0.451
-4.315,6.523,-0.165
-4.310,5.827,0.113
-4.299,5.116,0.388
-4.335,4.362,0.608
-4.429,3.564,0.795
-4.571,2.758,0.951
-4.773,1.917,1.016
-4.997,1.084,1.007
-5.228,0.293,0.957
-5.466,-0.473,0.903
-5.669,-1.166,0.912
-5.868,-1.797,1.005
-6.092,-2.389,1.144
-6.349,-2.893,1.318
-6.689,-3.352,1.455
-7.099,-3.816,1.518
-7.543,-4.303,1.586
-8.005,-4.851,1.657
-8.468,-5.462,1.696
-8.918,-6.124,1.724
-9.371,-6.813,1.749
-9.824,-7.484,1.815
-10.261,-8.107,2.029
-10.690,-8.675,2.379
-11.111,-9.161,2.843
-11.567,-9.506,3.394
-12.078,-9.737,3.931
-12.629,-9.810,4.446
-13.200,-9.740,4.917
-13.795,-9.649,5.326
-14.401,-9.471,5.669
-14.983,-9.198,5.882
-15.553,-8.870,5.995
-16.086,-8.476,6.058
-16.567,-8.062,6.056
-16.970,-7.631,5.979
-17.257,-7.191,5.793
-17.464,-6.742,5.447
-17.584,-6.244,5.003
-17.582,-5.686,4.563
-17.446,-5.105,4.140
-17.163,-4.494,3.767
-16.740,-3.853,3.416
-16.195,-3.222,3.041
-15.543,-2.574,2.730
-14.806,-1.933,2.491
-13.989,-1.342,2.285
-13.094,-0.779,2.093
-12.166,-0.249,1.837
-11.202,0.265,1.550
-10.220,0.770,1.259
-9.264,1.191,0.919
-8.278,1.533,0.554
-7.260,1.785,0.155
-6.222,1.892,-0.296
-5.108,1.868,-0.734
-3.958,1.657,-1.141
-2.806,1.291,-1.574
-1.658,0.868,-1.997
-0.548,0.352,-2.401
0.548,-0.224,-2.798
1.626,-0.857,-3.129
2.654,-1.583,-3.469
3.633,-2.357,-3.788
4.554,-3.189,-4.007
5.398,-4.073,-4.158
6.142,-4.950,-4.194
6.757,-5.799,-4.193
7.278,-6.635,-4.263
7.754,-7.541,-4.394
8.183,-8.507,-4.623
8.523,-9.351,-4.860
8.738,-10.061,-5.049
8.932,-10.848,-5.299
9.195,-11.717,-5.527
9.373,-12.351,-5.700
9.447,-12.879,-5.998
9.561,-13.560,-6.341
9.584,-14.017,-6.647
9.562,-14.491,-6.964
9.580,-15.049,-7.153
9.472,-15.327,-7.339
9.353,-15.702,-7.545
9.161,-15.882,-7.656
8.874,-15.903,-7.828
8.657,-15.989,-7.972
8.432,-15.841,-8.124
8.236,-15.776,-8.286
8.002,-15.539,-8.335
7.736,-15.211,-8.363
7.451,-14.906,-8.315
7.059,-14.438,-8.255
6.639,-14.081,-8.220
6.139,-13.632,-8.176
5.578,-13.206,-8.170
4.970,-12.742,-8.228
4.383,-12.214,-8.353
3.906,-11.745,-8.433
3.502,-11.167,-8.485
3.217,-10.649,-8.460
3.006,-10.138,-8.428
2.864,-9.703,-8.455
2.744,-9.320,-8.435
2.628,-8.988,-8.402
2.499,-8.724,-8.290
2.322,-8.458,-8.196
2.197,-8.245,-8.152
2.107,-7.889,-8.082
2.049,-7.469,-8.026
2.054,-6.954,-7.908
2.101,-6.371,-7.715
2.193,-5.828,-7.483
2.338,-5.226,-7.231
2.508,-4.643,-6.988
2.696,-4.070,-6.800
2.930,-3.516,-6.657
3.199,-3.001,-6.558
3.539,-2.527,-6.519
3.953,-2.101,-6.499
4.459,-1.768,-6.492
5.043,-1.462,-6.433
5.651,-1.172,-6.294
6.326,-1.000,-6.079
6.997,-0.852,-5.817
7.648,-0.729,-5.579
8.301,-0.602,-5.348
8.894,-0.453,-5.102
9.429,-0.318,-4.848
9.886,-0.165,-4.551
10.264,-0.023,-4.217
10.562,0.100,-3.928
10.791,0.205,-3.635
10.967,0.271,-3.292
11.065,0.277,-2.886
11.088,0.220,-2.391
11.031,0.055,-1.909
10.871,-0.195,-1.494
10.594,-0.485,-1.177
10.223,-0.871,-0.965
9.791,-1.355,-0.772
9.317,-1.927,-0.544
8.823,-2.574,-0.252
8.264,-3.246,0.082
7.646,-3.929,0.401
6.979,-4.604,0.670
6.245,-5.264,0.925
5.493,-5.934,1.171
4.750,-6.610,1.400
3.997,-7.272,1.646
3.235,-7.904,1.873
2.467,-8.492,2.107
1.717,-9.090,2.340
1.016,-9.725,2.562
0.353,-10.345,2.852
-0.258,-10.953,3.169
-0.835,-11.548,3.471
-1.383,-12.079,3.691
-1.885,-12.529,3.762
-2.359,-12.916,3.788
-2.758,-13.243,3.831
-3.097,-13.543,3.922
-3.404,-13.810,4.079
-3.665,-14.034,4.285
-3.925,-14.224,4.525
-4.164,-14.358,4.815
-4.375,-14.480,5.135
-4.568,-14.575,5.394
-4.735,-14.657,5.576
-4.886,-14.738,5.646
-5.043,-14.744,5.611
-5.209,-14.725,5.548
-5.354,-14.682,5.464
-5.465,-14.660,5.408
-5.485,-14.694,5.413
-5.427,-14.719,5.505
-5.354,-14.763,5.685
-5.237,-14.804,5.898
-5.112,-14.854,6.123
-5.006,-14.902,6.287
-4.899,-14.888,6.321
-4.806,-14.818,6.229
-4.744,-14.670,5.991
-4.677,-14.462,5.648
-4.592,-14.196,5.324
-4.498,-13.939,5.079
-4.365,-13.715,4.965
-4.229,-13.509,4.949
-4.109,-13.363,4.940
-3.982,-13.229,4.922
-3.886,-13.122,4.822
-3.809,-13.042,4.694
-3.739,-12.974,4.565
-3.660,-12.939,4.393
-3.558,-12.886,4.241
-3.459,-12.801,4.066
-3.326,-12.683,3.908
-3.153,-12.524,3.860
-2.938,-12.378,3.918
-2.682,-12.231,4.035
-2.423,-12.035,4.165
-2.184,-11.792,4.237
-1.996,-11.446,4.176
-1.859,-11.019,4.039
-1.765,-10.527,3.812
-1.710,-9.921,3.497
-1.690,-9.261,3.127
-1.708,-8.519,2.683
-1.757,-7.683,2.226
-1.812,-6.847,1.751
-1.821,-6.058,1.258
-1.777,-5.303,0.773
-1.664,-4.576,0.299
-1.483,-3.881,-0.098
-1.278,-3.169,-0.392
-1.043,-2.453,-0.598
-0.788,-1.744,-0.710
-0.492,-1.054,-0.771
-0.136,-0.417,-0.817
0.254,0.186,-0.776
0.633,0.757,-0.667
0.978,1.350,-0.558
1.334,1.925,-0.456
1.690,2.446,-0.404
2.036,2.976,-0.413
2.412,3.469,-0.461
2.802,3.928,-0.546
3.186,4.337,-0.659
3.557,4.677,-0.762
3.911,4.985,-0.856
4.220,5.211,-0.939
4.494,5.367,-1.040
4.752,5.466,-1.188
4.987,5.477,-1.367
5.238,5.435,-1.613
5.511,5.356,-1.858
5.810,5.225,-2.057
6.155,5.041,-2.220
6.518,4.811,-2.358
6.908,4.508,-2.523
7.334,4.128,-2.687
7.790,3.681,-2.880
8.274,3.155,-3.067
8.749,2.601,-3.238
9.206,2.026,-3.416
9.633,1.425,-3.561
10.015,0.854,-3.681
10.354,0.314,-3.737
10.630,-0.185,-3.734
10.827,-0.632,-3.711
10.957,-1.069,-3.741
11.007,-1.484,-3.869
10.942,-1.886,-4.065
10.791,-2.268,-4.290
10.543,-2.592,-4.457
10.194,-2.910,-4.566
9.789,-3.218,-4.630
9.303,-3.488,-4.638
8.734,-3.768,-4.583
8.111,-4.078,-4.385
7.433,-4.414,-4.005
6.709,-4.793,-3.525
5.954,-5.172,-3.011
5.166,-5.466,-2.505
4.337,-5.672,-2.047
3.470,-5.837,-1.560
2.597,-6.001,-1.073
1.709,-6.165,-0.633
0.758,-6.352,-0.265
-0.227,-6.527,-0.005
-1.276,-6.646,0.236
-2.402,-6.816,0.464
-3.529,-7.037,0.708
-4.663,-7.232,0.970
-5.805,-7.346,1.222
-6.894,-7.365,1.451
-7.885,-7.359,1.626
-8.771,-7.313,1.806
-9.540,-7.236,1.990
-10.142,-7.184,2.171
-10.564,-7.180,2.330
-10.849,-7.220,2.446
-10.999,-7.278,2.475
-10.982,-7.404,2.412
-10.819,-7.603,2.341
-10.491,-7.821,2.253
-9.978,-8.027,2.175
-9.314,-8.168,2.100
-8.494,-8.199,2.012
-7.576,-8.125,1.950
-6.613,-7.965,1.877
-5.607,-7.749,1.763
-4.554,-7.510,1.595
-3.441,-7.225,1.400
-2.306,-6.857,1.191
-1.165,-6.406,0.948
0.020,-5.894,0.691
1.213,-5.330,0.473
2.404,-4.765,0.315
3.620,-4.226,0.203
4.818,-3.686,0.137
6.006,-3.161,0.064
7.195,-2.623,-0.035
8.332,-2.069,-0.164
9.435,-1.517,-0.385
10.488,-0.965,-0.700
11.445,-0.468,-1.086
12.308,-0.004,-1.500
13.042,0.440,-1.858
13.659,0.831,-2.107
14.165,1.163,-2.226
14.518,1.409,-2.247
14.779,1.572,-2.219
14.935,1.654,-2.165
14.949,1.638,-2.146
14.861,1.542,-2.168
14.646,1.359,-2.193
14.359,1.062,-2.213
14.043,0.683,-2.194
13.677,0.244,-2.141
13.286,-0.260,-2.084
12.889,-0.811,-2.022
12.514,-1.420,-1.899
12.168,-2.041,-1.708
11.847,-2.666,-1.506
11.532,-3.311,-1.341
11.203,-3.901,-1.240
10.862,-4.425,-1.196
10.492,-4.876,-1.203
10.098,-5.250,-1.255
9.703,-5.583,-1.374
9.327,-5.848,-1.561
8.941,-6.054,-1.812
8.559,-6.188,-2.153
8.202,-6.206,-2.530
7.843,-6.140,-2.923
7.513,-5.971,-3.342
7.214,-5.699,-3.771
6.940,-5.336,-4.182
6.676,-4.836,-4.511
6.403,-4.284,-4.757
6.129,-3.699,-4.947
5.822,-3.051,-5.083
5.486,-2.368,-5.220
5.119,-1.613,-5.360
4.698,-0.805,-5.496
4.230,0.049,-5.668
3.727,0.938,-5.792
3.191,1.816,-5.867
2.637,2.716,-5.922
2.026,3.682,-5.925
1.361,4.639,-5.954
0.685,5.539,-5.982
-0.008,6.401,-6.037
-0.697,7.123,-6.167
-1.440,7.783,-6.249
-2.282,8.462,-6.277
-3.211,9.018,-6.312
-4.220,9.495,-6.335
-5.276,9.941,-6.320
-6.386,10.308,-6.312
-7.507,10.548,-6.249
-8.638,10.721,-6.113
-9.793,10.902,-5.933
-10.917,11.014,-5.656
-12.009,11.086,-5.425
-13.038,11.149,-5.258
-14.012,11.164,-5.146
-14.946,11.155,-5.106
-15.793,11.153,-5.013
-16.551,11.160,-4.885
-17.225,11.171,-4.704
-17.809,11.183,-4.509
-18.280,11.204,-4.362
-18.651,11.210,-4.253
-18.907,11.137,-4.214
-19.028,11.030,-4.215
-19.042,10.832,-4.297
-18.939,10.545,-4.431
-18.749,10.285,-4.601
-18.484,10.011,-4.812
-18.140,9.725,-5.018
-17.724,9.392,-5.195
-17.225,9.007,-5.282
-16.690,8.605,-5.270
-16.098,8.138,-5.164
-15.471,7.623,-4.991
-14.831,7.083,-4.779
-14.161,6.549,-4.560
-13.530,6.033,-4.348
-12.934,5.546,-4.143
-12.391,5.034,-3.959
-11.921,4.466,-3.776
-11.519,3.904,-3.598
-11.179,3.329,-3.397
-10.839,2.717,-3.160
-10.523,2.110,-2.879
-10.268,1.513,-2.567
-10.030,0.902,-2.264
-9.844,0.315,-1.942
-9.706,-0.255,-1.633
-9.607,-0.794,-1.314
-9.609,-1.252,-1.006
-9.665,-1.660,-0.738
-9.771,-1.939,-0.439
-9.917,-2.092,-0.141
-10.064,-2.148,0.163
-10.250,-2.060,0.471
-10.422,-1.868,0.776
-10.606,-1.484,1.096
-10.777,-0.920,1.360
-10.871,-0.229,1.584
-10.921,0.608,1.796
-10.879,1.531,2.000
-10.782,2.526,2.246
-10.649,3.504,2.510
-10.509,4.471,2.800
-10.404,5.453,3.119
-10.250,6.425,3.436
-10.071,7.470,3.744
-9.858,8.538,4.011
-9.588,9.625,4.251
-9.326,10.722,4.458
-9.053,11.792,4.630
-8.771,12.841,4.782
-8.496,13.820,4.875
-8.205,14.759,4.965
-7.901,15.646,5.098
-7.565,16.428,5.227
-7.189,17.137,5.335
-6.783,17.769,5.379
-6.333,18.314,5.379
-5.840,18.808,5.439
-5.303,19.219,5.579
-4.742,19.534,5.780
-4.175,19.796,6.002
-3.596,20.040,6.223
-3.034,20.261,6.486
-2.478,20.393,6.785
-1.920,20.444,7.104
-1.412,20.417,7.385
-0.926,20.336,7.570
-0.486,20.208,7.672
-0.081,19.998,7.706
0.342,19.722,7.714
0.754,19.320,7.670
1.208,18.814,7.574
1.678,18.235,7.477
2.143,17.589,7.395
2.657,16.901,7.380
3.160,16.136,7.354
3.669,15.356,7.269
4.184,14.543,7.159
4.696,13.727,7.045
5.215,12.972,6.991
5.709,12.186,6.961
6.244,11.402,6.963
6.760,10.609,6.991
7.273,9.811,6.981
7.807,9.001,6.967
8.287,8.124,6.892
8.785,7.255,6.777
9.241,6.341,6.640
9.700,5.387,6.425
10.166,4.436,6.194
10.578,3.438,5.948
11.026,2.439,5.762
11.417,1.436,5.681
11.782,0.417,5.623
12.119,-0.594,5.594
12.377,-1.590,5.558
12.615,-2.544,5.496
12.761,-3.492,5.387
12.846,-4.409,5.193
12.868,-5.266,4.985
12.799,-6.130,4.802
12.660,-6.950,4.661
12.396,-7.739,4.554
12.038,-8.544,4.449
11.605,-9.326,4.385
11.096,-10.092,4.347
10.520,-10.778,4.305
9.874,-11.388,4.222
9.175,-11.911,4.090
8.428,-12.299,3.979
7.628,-12.589,3.869
6.757,-12.766,3.737
5.841,-12.886,3.571
4.893,-12.953,3.364
3.899,-12.934,3.168
2.933,-12.872,3.012
1.999,-12.746,2.956
1.055,-12.557,2.964
0.134,-12.268,2.961
-0.768,-11.872,2.929
-1.637,-11.403,2.855
-2.454,-10.849,2.772
-3.230,-10.224,2.655
-3.930,-9.516,2.523
-4.577,-8.724,2.378
-5.168,-7.892,2.214
-5.696,-7.009,2.111
-6.180,-6.108,2.020
-6.568,-5.228,1.933
-6.892,-4.373,1.840
-7.129,-3.548,1.730
-7.255,-2.682,1.687
-7.327,-1.817,1.657
-7.309,-0.947,1.612
-7.209,-0.042,1.535
-7.038,0.850,1.426
-6.805,1.758,1.337
-6.531,2.623,1.215
-6.232,3.466,1.072
-5.926,4.257,0.919
-5.599,4.981,0.788
-5.306,5.717,0.761
-5.035,6.409,0.787
-4.780,7.102,0.825
-4.570,7.773,0.789
-4.356,8.424,0.646
-4.162,9.120,0.481
-3.942,9.765,0.328
-3.692,10.385,0.253
-3.471,10.976,0.227
-3.232,11.488,0.184
-3.026,11.925,0.108
-2.869,12.244,-0.021
-2.733,12.455,-0.167
-2.639,12.514,-0.320
-2.562,12.441,-0.411
-2.547,12.300,-0.410
-2.584,12.074,-0.338
-2.663,11.798,-0.166
-2.809,11.419,0.013
-2.903,10.891,0.155
-2.950,10.221,0.241
-2.930,9.411,0.278
-2.836,8.500,0.323
-2.753,7.473,0.360
-2.652,6.399,0.429
-2.578,5.317,0.482
-2.497,4.206,0.471
-2.403,3.109,0.419
-2.310,2.013,0.268
-2.141,0.861,0.058
-1.955,-0.352,-0.174
-1.707,-1.539,-0.392
-1.398,-2.676,-0.541
-1.043,-3.830,-0.665
-0.624,-4.928,-0.788
-0.199,-5.958,-0.978
0.279,-6.981,-1.202
0.754,-7.936,-1.402
1.245,-8.832,-1.599
1.778,-9.660,-1.754
2.310,-10.406,-1.936
2.943,-11.054,-2.151
3.612,-11.507,-2.372
4.321,-11.841,-2.634
5.087,-12.046,-2.931
5.837,-12.077,-3.304
6.623,-12.032,-3.685
7.389,-11.841,-4.001
8.126,-11.467,-4.219
8.856,-10.970,-4.282
9.541,-10.308,-4.256
10.222,-9.482,-4.197
10.887,-8.596,-4.113
11.529,-7.666,-3.999
12.184,-6.743,-3.842
12.850,-5.903,-3.687
13.542,-5.074,-3.524
14.222,-4.286,-3.375
14.890,-3.526,-3.260
15.551,-2.810,-3.142
16.151,-2.234,-3.110
16.719,-1.724,-3.170
17.250,-1.290,-3.310
17.733,-0.915,-3.527
18.198,-0.548,-3.720
18.638,-0.231,-3.899
19.078,0.043,-4.017
19.501,0.264,-4.079
19.921,0.427,-4.110
20.347,0.494,-4.045
20.774,0.384,-3.936
21.209,0.145,-3.731
21.589,-0.139,-3.480
21.945,-0.472,-3.342
22.267,-0.827,-3.305
22.541,-1.192,-3.417
22.793,-1.569,-3.608
22.979,-1.971,-3.780
23.123,-2.404,-3.923
23.191,-2.849,-3.973
23.166,-3.312,-4.004
23.088,-3.741,-4.035
22.942,-4.169,-4.071
22.770,-4.610,-4.147
22.546,-5.017,-4.163
22.261,-5.415,-4.128
21.913,-5.713,-4.023
21.460,-5.902,-3.849
20.947,-6.021,-3.660
20.332,-6.044,-3.421
19.640,-6.014,-3.192
18.956,-5.993,-2.941
18.214,-5.961,-2.696
17.413,-5.821,-2.510
16.541,-5.623,-2.362
15.587,-5.352,-2.315
14.558,-4.986,-2.322
13.448,-4.636,-2.416
12.314,-4.237,-2.570
11.138,-3.835,-2.708
9.956,-3.461,-2.820
8.787,-3.081,-2.802
7.616,-2.809,-2.693
6.487,-2.590,-2.482
5.355,-2.432,-2.185
4.262,-2.341,-1.858
3.194,-2.240,-1.476
2.097,-2.169,-1.126
1.033,-2.076,-0.805
-0.019,-1.973,-0.540
-1.034,-1.895,-0.352
-1.982,-1.794,-0.158
-2.884,-1.674,-0.031
-3.726,-1.546,0.049
-4.520,-1.437,0.135
-5.234,-1.328,0.220
-5.878,-1.229,0.365
-6.445,-1.193,0.527
-6.848,-1.180,0.701
-7.135,-1.163,0.889
-7.297,-1.093,1.025
-7.316,-0.963,1.161
-7.254,-0.810,1.265
-7.116,-0.569,1.352
-6.957,-0.263,1.456
-6.783,0.078,1.508
-6.616,0.494,1.540
-6.476,0.935,1.527
-6.298,1.384,1.503
-6.113,1.835,1.478
-5.899,2.279,1.426
-5.624,2.728,1.388
-5.323,3.184,1.311
-4.997,3.681,1.236
-4.663,4.207,1.163
-4.305,4.753,1.126
-3.950,5.292,1.205
-3.601,5.788,1.347
-3.259,6.249,1.549
-2.964,6.652,1.753
-2.680,7.004,1.912
-2.454,7.317,2.026
-2.262,7.582,2.089
-2.101,7.834,2.161
-2.011,8.069,2.259
-1.941,8.314,2.381
-1.944,8.595,2.487
-1.969,8.866,2.511
-2.011,9.151,2.487
-2.072,9.432,2.438
-2.076,9.658,2.439
-2.089,9.840,2.539
-2.083,9.962,2.666
-2.092,10.046,2.828
-2.152,10.083,2.962
-2.245,10.054,3.039
-2.395,9.948,3.089
-2.548,9.722,3.107
-2.748,9.463,3.145
-3.005,9.215,3.190
-3.302,8.950,3.252
-3.665,8.681,3.324
-4.035,8.387,3.345
-4.414,8.041,3.333
-4.789,7.628,3.301
-5.160,7.194,3.296
-5.557,6.733,3.324
-5.975,6.270,3.387
-6.464,5.832,3.449
-6.973,5.358,3.445
-7.487,4.914,3.391
-8.057,4.470,3.257
-8.638,4.020,3.154
-9.266,3.641,3.151
-9.929,3.248,3.180
-10.618,2.862,3.253
-11.333,2.498,3.280
-12.033,2.159,3.221
-12.761,1.872,3.104
-13.451,1.595,2.919
-14.175,1.381,2.730
-14.948,1.226,2.556
-15.678,1.154,2.445
-16.471,1.182,2.419
-17.260,1.266,2.420
-18.038,1.436,2.447
-18.795,1.628,2.484
-19.467,1.854,2.543
-20.125,2.135,2.623
-20.723,2.431,2.658
-21.317,2.775,2.620
-21.900,3.141,2.500
-22.400,3.541,2.320
-22.866,3.954,2.109
-23.259,4.355,1.845
-23.573,4.769,1.582
-23.784,5.188,1.328
-23.891,5.604,1.102
-23.920,5.979,0.966
-23.839,6.405,0.897
-23.649,6.889,0.887
-23.322,7.285,0.837
-22.881,7.665,0.732
-22.358,8.058,0.621
-21.759,8.357,0.430
-21.108,8.564,0.195
-20.404,8.718,-0.121
-19.650,8.822,-0.520
-18.851,8.889,-0.927
-18.007,8.953,-1.328
-17.135,8.998,-1.669
-16.211,9.015,-1.949
-15.244,9.004,-2.191
-14.245,8.939,-2.460
-13.179,8.813,-2.769
-12.098,8.688,-3.096
-10.984,8.563,-3.455
-9.805,8.370,-3.747
-8.663,8.206,-3.982
-7.539,8.075,-4.159
-6.431,7.934,-4.302
-5.368,7.806,-4.496
-4.332,7.661,-4.690
-3.351,7.531,-4.854
-2.410,7.419,-4.910
-1.560,7.329,-4.877
-0.797,7.280,-4.829
-0.111,7.296,-4.770
0.460,7.389,-4.750
0.968,7.553,-4.730
1.383,7.769,-4.710
1.745,7.988,-4.655
2.058,8.274,-4.505
2.269,8.622,-4.287
2.411,9.020,-3.981
2.454,9.442,-3.648
2.426,9.825,-3.349
2.339,10.208,-3.085
2.186,10.566,-2.884
1.984,10.949,-2.694
1.692,11.388,-2.457
1.336,11.862,-2.159
0.937,12.365,-1.797
0.496,12.857,-1.418
0.060,13.360,-1.035
-0.350,13.790,-0.659
-0.719,14.167,-0.269
-1.070,14.497,0.201
-1.386,14.735,0.707
-1.646,14.957,1.241
-1.853,15.126,1.769
-1.958,15.285,2.206
-2.029,15.419,2.554
-2.055,15.450,2.807
-1.978,15.449,3.016
-1.906,15.433,3.181
-1.826,15.363,3.306
-1.719,15.237,3.436
-1.587,15.143,3.520
-1.378,15.015,3.572
-1.129,14.781,3.587
-0.824,14.518,3.610
-0.447,14.165,3.707
0.000,13.717,3.870
0.508,13.227,4.114
1.091,12.677,4.404
1.767,12.087,4.763
2.456,11.466,5.171
3.181,10.806,5.560
3.898,10.109,5.956
4.561,9.405,6.306
5.215,8.713,6.598
5.795,7.991,6.814
6.347,7.278,6.930
6.852,6.591,7.027
7.298,5.883,7.097
7.721,5.193,7.145
8.058,4.455,7.117
8.373,3.669,6.990
8.657,2.856,6.831
8.888,1.982,6.606
9.087,1.132,6.368
9.235,0.247,6.143
9.357,-0.637,5.935
9.409,-1.464,5.765
9.406,-2.310,5.598
9.341,-3.099,5.495
9.192,-3.872,5.438
9.018,-4.626,5.413
8.779,-5.317,5.414
8.511,-5.934,5.338
8.241,-6.432,5.218
7.934,-6.841,5.039
7.631,-7.149,4.788
7.304,-7.409,4.539
6.987,-7.639,4.290
6.689,-7.799,4.068
6.379,-7.917,3.858
6.112,-7.992,3.633
5.819,-8.049,3.418
5.527,-8.084,3.191
5.242,-8.074,2.968
4.882,-8.013,2.718
4.533,-7.896,2.419
4.165,-7.749,2.128
3.788,-7.577,1.852
3.449,-7.394,1.634
3.104,-7.219,1.491
2.792,-6.998,1.427
2.496,-6.703,1.444
2.236,-6.340,1.493
1.993,-5.865,1.565
1.752,-5.321,1.574
1.547,-4.696,1.492
1.330,-3.981,1.335
1.137,-3.220,1.080
0.952,-2.380,0.783
0.755,-1.500,0.437
0.557,-0.592,0.071
0.334,0.326,-0.287
0.141,1.241,-0.621
-0.036,2.155,-0.840
-0.172,3.019,-0.953
-0.253,3.855,-0.978
-0.318,4.606,-0.979
-0.321,5.281,-0.994
-0.289,5.919,-1.022
-0.216,6.464,-1.055
-0.116,6.953,-1.068
-0.012,7.350,-1.123
0.124,7.685,-1.186
0.246,8.000,-1.241
0.376,8.225,-1.280
0.517,8.427,-1.263
0.645,8.553,-1.296
0.787,8.558,-1.362
0.883,8.538,-1.479
0.971,8.451,-1.677
1.056,8.265,-1.876
1.079,7.990,-2.126
1.084,7.638,-2.392
1.062,7.189,-2.630
1.050,6.598,-2.847
1.053,5.939,-2.994
1.081,5.181,-3.079
1.182,4.243,-3.080
1.261,3.195,-2.984
1.330,2.099,-2.795
1.395,0.990,-2.527
1.450,-0.176,-2.321
1.481,-1.384,-2.239
1.393,-2.509,-2.280
1.247,-3.586,-2.419
1.020,-4.653,-2.554
0.739,-5.688,-2.664
0.463,-6.654,-2.715
0.152,-7.558,-2.709
-0.088,-8.422,-2.645
-0.294,-9.165,-2.485
-0.473,-9.870,-2.295
-0.591,-10.552,-2.067
-0.734,-11.161,-1.879
-0.867,-11.700,-1.739
-1.058,-12.099,-1.566
-1.296,-12.446,-1.415
-1.528,-12.736,-1.216
-1.781,-12.956,-0.990
-1.958,-13.182,-0.742
-2.077,-13.388,-0.460
-2.127,-13.606,-0.188
-2.083,-13.844,0.124
-2.015,-14.093,0.398
-1.897,-14.348,0.609
-1.768,-14.620,0.742
-1.626,-14.916,0.759
-1.493,-15.219,0.704
-1.434,-15.516,0.604
-1.348,-15.835,0.558
-1.215,-16.292,0.616
-1.067,-16.770,0.780
-0.895,-17.216,1.016
-0.686,-17.723,1.266
-0.452,-18.140,1.566
-0.213,-18.569,1.860
0.085,-19.105,2.022
0.345,-19.602,2.058
0.545,-20.125,2.026
