SITE CODE= 47274éÏèFéséOçËí¨            ,37.4962,137.2705, 15.86,7.6,45292.6738723,  3.16,  5.38
 LAT.=   37.4504
 LON.=  137.3589
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 09 50
 NS,EW,UD
0.055,-0.005,0.004
0.032,0.018,0.014
0.016,0.026,0.012
0.014,0.013,0.003
0.019,-0.009,-0.001
0.019,-0.028,0.004
0.015,-0.039,0.006
0.015,-0.038,-0.002
0.026,-0.019,-0.008
0.041,0.011,0.001
0.049,0.032,0.019
0.045,0.022,0.026
0.036,-0.013,0.015
0.029,-0.046,0.002
0.023,-0.059,0.003
0.017,-0.047,0.011
0.015,-0.019,0.009
0.026,0.016,-0.002
0.045,0.045,-0.004
0.054,0.047,0.010
0.040,0.015,0.024
0.018,-0.031,0.020
0.012,-0.054,0.000
0.022,-0.040,-0.010
0.027,-0.004,-0.000
0.014,0.022,0.017
0.001,0.021,0.024
0.009,0.006,0.014
0.031,-0.006,-0.001
0.043,-0.007,-0.009
0.035,-0.000,-0.005
0.024,0.006,0.005
0.026,0.007,0.010
0.034,-0.003,0.009
0.030,-0.022,0.006
0.010,-0.037,0.004
-0.010,-0.029,0.002
-0.013,0.004,-0.003
0.000,0.039,-0.004
0.019,0.048,0.002
0.033,0.025,0.011
0.041,-0.011,0.010
0.037,-0.036,-0.001
0.020,-0.036,-0.010
-0.008,-0.017,-0.007
-0.031,0.009,0.003
-0.032,0.026,0.009
-0.009,0.026,0.007
0.021,0.014,0.005
0.037,0.000,0.004
0.028,-0.005,-0.001
0.006,0.003,-0.006
-0.009,0.018,-0.006
-0.007,0.029,0.002
0.002,0.027,0.010
0.005,0.011,0.008
-0.002,-0.004,-0.005
-0.012,-0.009,-0.017
-0.018,-0.002,-0.020
-0.019,0.006,-0.011
-0.018,0.006,0.004
-0.014,-0.003,0.019
-0.007,-0.014,0.026
-0.002,-0.018,0.022
-0.002,-0.008,0.009
-0.006,0.012,-0.006
-0.007,0.032,-0.013
-0.006,0.038,-0.009
-0.006,0.027,-0.000
-0.008,0.009,0.004
-0.006,-0.003,0.004
0.005,-0.008,0.004
0.015,-0.007,0.004
0.011,-0.006,-0.004
-0.014,-0.004,-0.020
-0.044,-0.001,-0.027
-0.054,0.003,-0.011
-0.034,0.010,0.018
-0.002,0.019,0.031
0.018,0.024,0.016
0.013,0.023,-0.006
-0.005,0.013,-0.009
-0.020,-0.001,0.005
-0.024,-0.016,0.008
-0.022,-0.026,-0.006
-0.019,-0.026,-0.014
-0.012,-0.011,-0.001
0.004,0.014,0.016
0.022,0.035,0.011
0.026,0.038,-0.008
0.006,0.026,-0.015
-0.025,0.010,-0.003
-0.043,-0.007,0.005
-0.037,-0.024,-0.002
-0.015,-0.037,-0.009
0.002,-0.032,0.003
0.006,-0.005,0.019
-0.000,0.027,0.018
-0.010,0.039,0.000
-0.018,0.027,-0.012
-0.020,0.003,-0.008
-0.012,-0.022,-0.001
0.001,-0.040,-0.000
0.010,-0.043,-0.004
0.006,-0.024,-0.006
-0.010,0.014,-0.003
-0.026,0.048,0.003
-0.024,0.053,0.014
-0.005,0.027,0.018
0.011,-0.010,0.008
0.006,-0.037,-0.006
-0.019,-0.048,-0.009
-0.039,-0.045,0.003
-0.032,-0.033,0.010
-0.007,-0.017,0.006
0.009,-0.006,0.000
0.002,-0.003,0.006
-0.010,-0.003,0.013
-0.011,0.001,0.011
-0.003,0.010,0.003
-0.005,0.014,0.003
-0.020,0.006,0.009
-0.032,-0.010,0.011
-0.027,-0.021,0.005
-0.015,-0.017,0.000
-0.009,-0.001,0.000
-0.010,0.014,0.003
-0.004,0.015,0.006
0.013,-0.001,0.011
0.025,-0.025,0.014
0.016,-0.042,0.011
-0.015,-0.042,0.004
-0.043,-0.026,0.001
-0.045,-0.006,0.004
-0.019,0.006,0.005
0.014,0.007,0.002
0.031,-0.003,0.002
0.025,-0.017,0.009
0.011,-0.025,0.016
-0.001,-0.025,0.014
-0.008,-0.021,0.004
-0.014,-0.021,-0.000
-0.014,-0.022,0.005
-0.004,-0.016,0.008
0.013,-0.001,-0.000
0.021,0.010,-0.012
0.012,0.004,-0.007
-0.005,-0.013,0.014
-0.014,-0.025,0.028
-0.009,-0.025,0.015
0.003,-0.019,-0.008
0.011,-0.012,-0.013
0.011,-0.005,0.004
0.005,0.003,0.014
-0.001,0.004,0.002
-0.001,-0.004,-0.012
0.004,-0.017,-0.005
0.011,-0.023,0.013
0.011,-0.020,0.011
0.004,-0.015,-0.007
-0.000,-0.016,-0.012
0.004,-0.021,0.002
0.012,-0.023,0.012
0.014,-0.017,0.002
0.008,-0.005,-0.006
0.003,0.006,0.005
0.007,0.007,0.018
0.014,-0.008,0.008
0.014,-0.031,-0.016
0.004,-0.047,-0.021
-0.007,-0.039,-0.007
-0.010,-0.007,0.001
-0.002,0.030,-0.005
0.013,0.045,-0.006
0.027,0.027,0.004
0.031,-0.017,0.007
0.021,-0.059,-0.010
0.005,-0.070,-0.023
-0.007,-0.035,-0.011
-0.006,0.025,0.013
0.002,0.069,0.021
0.011,0.064,0.005
0.018,0.015,-0.015
0.019,-0.039,-0.022
0.010,-0.062,-0.019
-0.010,-0.043,-0.010
-0.025,-0.002,0.002
-0.014,0.035,0.009
0.023,0.044,0.002
0.060,0.025,-0.011
0.068,-0.006,-0.014
0.042,-0.027,-0.003
0.012,-0.029,0.009
0.002,-0.021,0.004
0.014,-0.014,-0.011
0.024,-0.010,-0.019
0.021,0.001,-0.013
0.013,0.017,-0.005
0.011,0.028,-0.005
0.017,0.027,-0.011
0.022,0.016,-0.009
0.026,0.002,0.006
0.033,-0.010,0.018
0.043,-0.017,0.010
0.046,-0.017,-0.013
0.034,-0.013,-0.028
0.015,-0.008,-0.018
0.003,-0.002,0.005
0.006,0.004,0.013
0.015,0.009,0.001
0.022,0.010,-0.012
0.028,0.011,-0.010
0.035,0.014,0.000
0.040,0.016,0.005
0.037,0.010,0.002
0.027,-0.003,-0.002
0.019,-0.010,-0.006
0.020,-0.004,-0.013
0.027,0.008,-0.017
0.030,0.011,-0.008
0.028,0.000,0.009
0.023,-0.014,0.019
0.019,-0.022,0.011
0.014,-0.020,-0.004
0.008,-0.006,-0.014
0.008,0.012,-0.015
0.020,0.026,-0.010
0.039,0.025,-0.002
0.048,0.007,0.009
0.035,-0.015,0.012
0.006,-0.027,-0.000
-0.018,-0.023,-0.017
-0.021,-0.005,-0.017
-0.001,0.014,0.003
0.029,0.023,0.018
0.051,0.015,0.008
0.053,-0.006,-0.014
0.035,-0.025,-0.018
0.011,-0.027,0.002
-0.001,-0.009,0.020
0.003,0.010,0.016
0.015,0.014,-0.004
0.022,0.001,-0.016
0.021,-0.012,-0.014
0.014,-0.012,-0.011
0.008,-0.000,-0.016
0.007,0.010,-0.015
0.012,0.009,-0.003
0.022,-0.002,0.007
0.028,-0.017,0.003
0.024,-0.027,-0.008
0.013,-0.026,-0.008
0.004,-0.011,0.005
0.002,0.008,0.012
0.006,0.018,0.005
0.010,0.010,-0.004
0.012,-0.007,-0.001
0.013,-0.020,0.003
0.008,-0.022,-0.006
-0.005,-0.016,-0.017
-0.017,-0.008,-0.008
-0.018,-0.002,0.017
-0.007,0.000,0.024
0.006,-0.000,0.001
0.013,-0.001,-0.026
0.016,0.000,-0.026
0.015,0.002,-0.007
0.006,-0.002,0.004
-0.011,-0.011,0.003
-0.021,-0.019,0.004
-0.014,-0.020,0.007
0.005,-0.018,0.002
0.017,-0.015,-0.011
0.010,-0.010,-0.016
-0.004,0.004,-0.006
-0.015,0.021,0.002
-0.018,0.028,-0.002
-0.016,0.018,-0.002
-0.009,-0.003,0.013
0.003,-0.025,0.021
0.010,-0.037,0.003
-0.000,-0.033,-0.026
-0.021,-0.014,-0.029
-0.031,0.011,-0.002
-0.021,0.025,0.018
-0.001,0.015,0.008
0.008,-0.013,-0.014
0.005,-0.037,-0.014
-0.001,-0.039,0.003
-0.004,-0.018,0.010
-0.009,0.014,-0.001
-0.022,0.035,-0.013
-0.039,0.031,-0.007
-0.049,-0.000,0.005
-0.043,-0.040,0.007
-0.021,-0.057,-0.002
-0.000,-0.035,-0.006
-0.002,0.010,0.001
-0.031,0.040,0.007
-0.061,0.031,0.000
-0.054,-0.008,-0.008
-0.002,-0.043,-0.004
0.056,-0.046,0.009
0.068,-0.017,0.014
0.025,0.023,0.001
-0.029,0.043,-0.015
-0.053,0.029,-0.012
-0.040,-0.007,0.008
-0.020,-0.038,0.022
-0.011,-0.039,0.013
-0.008,-0.007,-0.008
0.004,0.037,-0.016
0.020,0.062,-0.002
0.026,0.046,0.014
0.017,0.000,0.012
-0.001,-0.039,-0.004
-0.020,-0.042,-0.015
-0.037,-0.010,-0.008
-0.042,0.023,0.004
-0.025,0.028,0.009
0.008,0.011,0.005
0.031,0.000,0.000
0.025,0.007,-0.000
-0.001,0.016,-0.001
-0.014,0.014,0.000
0.000,0.005,0.005
0.019,0.001,0.007
0.012,-0.003,0.000
-0.019,-0.012,-0.013
-0.042,-0.015,-0.018
-0.032,0.004,-0.007
0.005,0.036,0.011
0.036,0.049,0.019
0.035,0.025,0.013
0.006,-0.010,-0.001
-0.027,-0.023,-0.012
-0.040,-0.008,-0.013
-0.025,0.011,-0.002
0.004,0.021,0.010
0.029,0.023,0.011
0.033,0.024,-0.004
0.020,0.020,-0.016
0.006,0.005,-0.012
0.007,-0.008,0.003
0.019,-0.007,0.010
0.024,0.006,0.005
0.015,0.015,0.000
-0.001,0.013,0.005
-0.009,0.005,0.012
-0.010,0.002,0.008
-0.012,0.004,-0.004
-0.016,0.007,-0.010
-0.008,0.008,-0.003
0.016,0.013,0.008
0.037,0.022,0.010
0.034,0.024,0.004
0.010,0.016,0.000
-0.010,0.003,0.002
-0.011,-0.003,0.004
-0.002,0.003,-0.002
0.005,0.013,-0.009
0.013,0.022,-0.008
0.031,0.028,0.001
0.052,0.027,0.011
0.053,0.012,0.014
0.024,-0.011,0.011
-0.015,-0.021,0.004
-0.037,0.001,-0.004
-0.033,0.043,-0.007
-0.015,0.068,0.000
0.004,0.048,0.015
0.022,-0.003,0.024
0.036,-0.043,0.016
0.034,-0.042,0.002
0.009,-0.013,-0.004
-0.021,0.016,0.002
-0.032,0.025,0.007
-0.013,0.021,0.003
0.020,0.013,-0.001
0.042,0.002,0.002
0.038,-0.012,0.012
0.016,-0.021,0.013
-0.008,-0.011,0.002
-0.016,0.008,-0.008
-0.004,0.016,-0.003
0.020,0.007,0.014
0.035,-0.005,0.023
0.029,-0.005,0.014
0.005,0.002,-0.001
-0.019,0.002,-0.004
-0.023,-0.001,0.006
-0.007,0.003,0.013
0.014,0.013,0.010
0.022,0.013,0.008
0.017,-0.004,0.016
0.007,-0.028,0.024
0.003,-0.039,0.021
0.001,-0.029,0.007
-0.005,-0.007,-0.001
-0.009,0.011,0.006
-0.001,0.013,0.022
0.022,-0.004,0.031
0.042,-0.025,0.029
0.038,-0.031,0.018
0.008,-0.018,0.007
-0.027,-0.001,0.006
-0.041,0.002,0.015
-0.025,-0.016,0.023
0.005,-0.042,0.021
0.023,-0.059,0.010
0.017,-0.051,0.004
-0.003,-0.019,0.011
-0.013,0.018,0.023
-0.002,0.035,0.028
0.020,0.020,0.020
0.033,-0.013,0.007
0.031,-0.040,-0.001
0.024,-0.049,0.003
0.019,-0.042,0.014
0.014,-0.030,0.026
0.004,-0.021,0.028
-0.005,-0.018,0.018
-0.009,-0.016,0.003
-0.009,-0.009,-0.006
-0.013,0.006,-0.002
-0.018,0.012,0.009
-0.008,-0.004,0.016
0.021,-0.035,0.012
0.051,-0.052,0.004
0.052,-0.033,0.002
0.011,0.003,0.008
-0.044,0.017,0.013
-0.070,-0.008,0.013
-0.040,-0.049,0.012
0.026,-0.064,0.013
0.079,-0.038,0.010
0.083,0.007,0.004
0.047,0.035,0.001
0.007,0.026,0.006
-0.014,-0.013,0.011
-0.020,-0.061,0.008
-0.025,-0.088,0.001
-0.025,-0.072,0.002
-0.015,-0.016,0.015
0.001,0.043,0.029
0.009,0.056,0.032
0.009,0.009,0.017
0.013,-0.055,-0.010
0.025,-0.081,-0.031
0.028,-0.050,-0.024
0.010,0.002,0.008
-0.013,0.029,0.034
-0.015,0.016,0.029
0.007,-0.017,0.000
0.024,-0.042,-0.017
0.014,-0.044,-0.005
-0.011,-0.025,0.019
-0.021,0.001,0.024
-0.005,0.022,0.009
0.021,0.024,-0.008
0.031,0.003,-0.008
0.022,-0.027,0.003
0.008,-0.044,0.011
0.003,-0.033,0.007
0.009,-0.009,-0.007
0.014,0.004,-0.018
0.015,-0.003,-0.014
0.016,-0.014,0.002
0.022,-0.011,0.014
0.027,0.002,0.010
0.019,0.006,-0.004
-0.003,-0.009,-0.010
-0.027,-0.028,-0.001
-0.034,-0.032,0.003
-0.015,-0.016,-0.007
0.024,0.008,-0.018
0.061,0.025,-0.010
0.071,0.026,0.010
0.042,0.007,0.016
-0.008,-0.025,-0.003
-0.043,-0.048,-0.020
-0.039,-0.041,-0.012
0.001,-0.010,0.006
0.046,0.021,0.006
0.069,0.028,-0.011
0.063,0.010,-0.018
0.035,-0.016,-0.007
0.003,-0.035,0.005
-0.016,-0.035,0.002
-0.015,-0.015,-0.003
-0.001,0.018,-0.003
0.011,0.045,-0.006
0.014,0.045,-0.019
0.012,0.018,-0.027
0.011,-0.016,-0.014
0.011,-0.033,0.008
0.007,-0.028,0.014
0.001,-0.012,0.004
-0.002,0.002,-0.008
0.003,0.010,-0.010
0.017,0.012,-0.011
0.029,0.009,-0.014
0.032,0.001,-0.014
0.021,-0.009,-0.010
-0.002,-0.012,-0.005
-0.024,-0.003,0.001
-0.030,0.012,0.007
-0.013,0.022,0.007
0.017,0.019,-0.005
0.040,0.006,-0.015
0.037,-0.005,-0.010
0.009,-0.007,0.005
-0.022,0.002,0.005
-0.033,0.014,-0.009
-0.014,0.021,-0.015
0.017,0.018,0.001
0.032,0.006,0.019
0.019,-0.007,0.014
-0.009,-0.011,-0.006
-0.029,-0.003,-0.018
-0.025,0.008,-0.009
-0.001,0.012,0.007
0.028,0.007,0.015
0.043,-0.003,0.012
0.033,-0.010,0.003
0.002,-0.010,-0.005
-0.030,0.001,-0.001
-0.042,0.022,0.013
-0.023,0.041,0.026
0.008,0.040,0.023
0.025,0.013,0.006
0.017,-0.017,-0.006
-0.005,-0.026,-0.003
-0.025,-0.009,0.011
-0.031,0.015,0.023
-0.020,0.024,0.025
0.002,0.013,0.014
0.027,-0.002,-0.000
0.036,-0.009,-0.005
0.018,-0.006,0.008
-0.014,0.001,0.025
-0.033,0.007,0.029
-0.028,0.010,0.015
-0.010,0.010,0.001
-0.002,0.010,0.001
-0.006,0.010,0.010
-0.007,0.009,0.016
0.001,0.003,0.016
0.010,-0.010,0.013
0.007,-0.025,0.010
-0.010,-0.028,0.004
-0.027,-0.014,0.001
-0.032,0.011,0.011
-0.023,0.026,0.025
-0.005,0.018,0.028
0.010,-0.003,0.018
0.012,-0.014,0.009
-0.001,-0.003,0.010
-0.019,0.021,0.011
-0.026,0.035,0.003
-0.017,0.025,-0.001
0.000,0.001,0.007
0.011,-0.021,0.019
0.009,-0.029,0.016
-0.005,-0.021,0.003
-0.020,-0.003,0.000
-0.025,0.012,0.010
-0.018,0.010,0.018
-0.003,-0.005,0.014
0.007,-0.016,0.010
0.006,-0.007,0.014
-0.008,0.012,0.016
-0.026,0.019,0.006
-0.035,0.004,-0.003
-0.028,-0.018,0.003
-0.012,-0.027,0.016
-0.001,-0.019,0.018
-0.001,-0.005,0.008
-0.005,0.005,0.001
-0.002,0.006,0.007
0.007,0.001,0.015
0.009,-0.008,0.012
-0.002,-0.015,0.001
-0.019,-0.016,-0.003
-0.030,-0.010,0.008
-0.028,-0.001,0.028
-0.010,0.008,0.041
0.015,0.011,0.035
0.027,0.007,0.012
0.016,-0.004,-0.011
-0.014,-0.017,-0.020
-0.039,-0.023,-0.010
-0.043,-0.023,0.007
-0.028,-0.018,0.021
-0.004,-0.009,0.021
0.015,-0.000,0.011
0.022,0.002,0.001
0.009,-0.004,0.002
-0.018,-0.013,0.013
-0.040,-0.012,0.019
-0.037,-0.002,0.011
-0.013,0.006,0.002
0.010,-0.001,0.005
0.016,-0.020,0.015
0.006,-0.034,0.015
-0.009,-0.029,0.001
-0.021,-0.011,-0.011
-0.027,0.005,-0.010
-0.020,0.007,-0.000
-0.002,-0.003,0.003
0.015,-0.013,0.003
0.017,-0.016,0.008
0.003,-0.014,0.013
-0.016,-0.016,0.008
-0.025,-0.023,-0.004
-0.020,-0.028,-0.004
-0.004,-0.024,0.009
0.015,-0.012,0.015
0.025,-0.001,0.001
0.021,-0.000,-0.017
0.003,-0.007,-0.013
-0.013,-0.017,0.010
-0.014,-0.027,0.023
-0.001,-0.035,0.013
0.012,-0.037,-0.006
0.016,-0.030,-0.014
0.011,-0.016,-0.013
0.003,-0.003,-0.013
-0.004,0.001,-0.010
-0.007,-0.001,0.002
-0.005,-0.007,0.013
0.002,-0.016,0.006
0.008,-0.028,-0.015
0.009,-0.037,-0.021
0.006,-0.035,-0.003
0.006,-0.021,0.018
0.009,-0.005,0.014
0.012,0.002,-0.007
0.012,0.001,-0.020
0.008,0.000,-0.013
0.001,0.003,-0.001
-0.004,0.003,0.001
-0.004,-0.004,-0.004
0.000,-0.016,-0.007
0.002,-0.022,-0.008
-0.007,-0.019,-0.011
-0.020,-0.003,-0.015
-0.016,0.020,-0.008
0.013,0.040,0.010
0.051,0.037,0.021
0.069,0.004,0.012
0.055,-0.045,-0.008
0.026,-0.076,-0.019
0.004,-0.065,-0.011
-0.003,-0.022,-0.001
-0.008,0.022,-0.005
-0.015,0.043,-0.020
-0.015,0.042,-0.028
0.003,0.028,-0.021
0.029,0.011,-0.006
0.041,-0.003,0.004
0.034,-0.006,0.005
0.017,0.007,-0.001
0.005,0.024,-0.011
-0.006,0.023,-0.018
-0.021,-0.004,-0.013
-0.037,-0.039,-0.003
-0.036,-0.054,-0.002
-0.011,-0.035,-0.010
0.024,0.006,-0.015
0.047,0.044,-0.004
0.052,0.059,0.011
0.048,0.046,0.010
0.040,0.020,-0.008
0.025,-0.001,-0.022
0.003,-0.006,-0.018
-0.013,-0.001,-0.003
-0.012,0.003,0.002
0.003,-0.001,-0.009
0.015,-0.007,-0.021
0.017,-0.006,-0.021
0.017,0.009,-0.011
0.021,0.035,-0.001
0.024,0.054,0.001
0.017,0.042,-0.001
0.005,-0.002,-0.004
-0.000,-0.050,-0.004
-0.000,-0.067,-0.003
-0.003,-0.042,-0.002
-0.009,0.001,-0.005
-0.002,0.036,-0.013
0.023,0.052,-0.017
0.047,0.051,-0.011
0.045,0.035,-0.000
0.017,0.010,0.006
-0.012,-0.013,0.006
-0.024,-0.026,0.008
-0.018,-0.030,0.012
-0.003,-0.028,0.010
0.018,-0.018,0.000
0.037,0.006,-0.006
0.042,0.034,-0.001
0.029,0.048,0.007
0.011,0.036,0.003
0.007,0.013,-0.011
0.014,-0.002,-0.017
0.017,-0.003,-0.006
0.009,0.004,0.008
0.006,0.012,0.010
0.020,0.016,0.005
0.041,0.010,0.002
0.049,-0.006,0.004
0.038,-0.021,0.004
0.020,-0.018,0.003
0.007,0.001,0.004
0.002,0.015,0.006
0.000,0.010,0.006
0.006,-0.005,0.002
0.023,-0.005,0.002
0.041,0.012,0.004
0.041,0.028,0.004
0.020,0.022,0.000
-0.002,-0.000,-0.001
0.001,-0.024,0.002
0.030,-0.033,0.004
0.057,-0.026,0.001
0.059,-0.005,0.001
0.037,0.019,0.006
0.013,0.029,0.010
0.003,0.021,0.006
0.002,0.003,-0.004
0.000,-0.010,-0.007
-0.001,-0.010,-0.000
0.006,-0.005,0.007
0.021,-0.007,0.008
0.034,-0.015,0.004
0.037,-0.021,-0.001
0.031,-0.013,-0.004
0.023,0.011,-0.003
0.017,0.039,0.004
0.013,0.052,0.011
0.016,0.034,0.010
0.025,-0.005,0.001
0.033,-0.042,-0.005
0.030,-0.052,0.000
0.014,-0.036,0.010
0.000,-0.008,0.014
0.003,0.016,0.009
0.021,0.025,0.003
0.040,0.020,0.001
0.039,0.007,0.002
0.020,-0.003,0.002
0.002,-0.005,0.002
0.001,-0.000,0.004
0.015,0.002,0.006
0.026,-0.000,0.004
0.026,-0.003,-0.001
0.021,0.000,-0.005
0.023,0.007,-0.002
0.032,0.008,0.007
0.035,-0.002,0.015
0.027,-0.019,0.012
0.014,-0.030,0.002
0.006,-0.022,-0.007
0.006,0.003,-0.006
0.008,0.030,0.000
0.008,0.041,0.003
0.009,0.028,-0.000
0.012,0.003,-0.003
0.013,-0.018,0.001
0.012,-0.023,0.008
0.011,-0.016,0.009
0.016,-0.004,0.004
0.021,0.007,0.000
0.019,0.013,0.002
0.010,0.010,0.005
0.002,0.003,0.001
0.002,-0.002,-0.003
0.006,0.001,-0.003
0.007,0.004,-0.001
0.008,-0.004,-0.002
0.015,-0.020,-0.004
0.025,-0.027,0.003
0.026,-0.018,0.015
0.012,-0.001,0.015
-0.008,0.011,-0.002
-0.018,0.020,-0.021
-0.010,0.029,-0.019
0.005,0.033,0.005
0.017,0.024,0.027
0.021,0.001,0.024
0.021,-0.020,0.000
0.016,-0.026,-0.019
0.005,-0.017,-0.015
-0.011,0.001,0.004
-0.022,0.020,0.015
-0.019,0.029,0.005
-0.006,0.019,-0.015
0.008,-0.006,-0.022
0.012,-0.023,-0.007
0.009,-0.020,0.017
0.005,-0.000,0.027
0.004,0.017,0.018
0.002,0.025,0.001
-0.007,0.026,-0.011
-0.020,0.022,-0.013
-0.026,0.012,-0.006
-0.016,0.002,0.004
0.002,-0.002,0.012
0.010,0.002,0.012
-0.002,0.006,0.005
-0.025,0.005,-0.004
-0.037,0.004,-0.008
-0.027,0.009,-0.004
-0.007,0.015,0.008
0.007,0.015,0.021
0.005,0.009,0.023
-0.006,0.005,0.008
-0.018,0.005,-0.012
-0.026,0.004,-0.016
-0.029,-0.001,0.001
-0.026,-0.008,0.018
-0.015,-0.008,0.013
0.001,0.000,-0.005
0.012,0.011,-0.009
0.007,0.019,0.009
-0.011,0.024,0.024
-0.030,0.023,0.014
-0.035,0.014,-0.012
-0.026,-0.000,-0.021
-0.010,-0.014,-0.004
-0.002,-0.017,0.016
-0.007,-0.005,0.015
-0.021,0.013,0.000
-0.032,0.023,-0.007
-0.033,0.015,-0.001
-0.025,-0.006,0.007
-0.015,-0.024,0.007
-0.011,-0.022,0.000
-0.012,-0.005,-0.006
-0.012,0.014,-0.008
-0.010,0.019,-0.004
-0.007,0.009,0.005
-0.006,-0.008,0.017
-0.009,-0.020,0.018
-0.016,-0.024,0.006
-0.028,-0.020,-0.008
-0.040,-0.008,-0.008
-0.042,0.002,0.007
-0.026,0.002,0.018
-0.003,-0.008,0.013
0.012,-0.015,-0.004
0.007,-0.008,-0.012
-0.010,0.008,-0.003
-0.023,0.019,0.012
-0.021,0.013,0.014
-0.010,-0.005,0.000
-0.003,-0.024,-0.011
-0.007,-0.032,-0.007
-0.013,-0.025,0.008
-0.010,-0.007,0.013
0.001,0.011,0.002
0.009,0.017,-0.007
0.002,0.009,-0.002
-0.011,-0.006,0.006
-0.020,-0.019,0.002
-0.020,-0.026,-0.008
-0.017,-0.022,-0.007
-0.018,-0.008,0.005
-0.020,0.007,0.012
-0.014,0.006,0.006
-0.002,-0.012,-0.001
0.008,-0.033,0.001
0.006,-0.037,0.005
-0.007,-0.021,0.002
-0.021,0.000,-0.002
-0.026,0.010,0.002
-0.017,0.003,0.009
-0.002,-0.017,0.008
0.008,-0.039,-0.001
0.007,-0.047,-0.006
-0.002,-0.033,-0.005
-0.011,-0.005,-0.000
-0.015,0.020,0.005
-0.013,0.024,0.010
-0.008,0.006,0.010
-0.003,-0.022,-0.003
-0.001,-0.043,-0.018
-0.001,-0.044,-0.017
-0.001,-0.029,-0.002
0.000,-0.011,0.008
-0.002,-0.004,0.005
-0.010,-0.007,0.001
-0.017,-0.010,0.008
-0.019,-0.008,0.016
-0.014,-0.007,0.011
-0.007,-0.010,-0.004
-0.002,-0.014,-0.011
0.000,-0.013,-0.006
0.000,-0.011,0.002
-0.001,-0.015,0.005
-0.004,-0.023,0.006
-0.002,-0.030,0.010
0.006,-0.033,0.012
0.011,-0.031,0.008
0.005,-0.021,0.001
-0.011,-0.008,-0.001
-0.023,0.003,0.003
-0.019,0.002,0.005
-0.001,-0.010,0.003
0.018,-0.024,0.001
0.027,-0.032,0.002
0.024,-0.029,0.007
0.013,-0.018,0.011
0.001,-0.009,0.013
-0.005,-0.011,0.012
-0.004,-0.025,0.009
0.002,-0.037,0.001
0.006,-0.036,-0.007
0.004,-0.020,-0.007
-0.001,-0.004,0.002
0.000,0.000,0.011
0.010,-0.010,0.010
0.021,-0.024,0.003
0.023,-0.031,-0.001
0.010,-0.027,0.001
-0.009,-0.015,0.004
-0.022,-0.004,0.005
-0.020,-0.003,0.006
-0.004,-0.012,0.006
0.014,-0.028,0.002
0.024,-0.047,-0.003
0.020,-0.062,-0.002
0.007,-0.065,0.006
-0.001,-0.051,0.009
0.002,-0.025,0.001
0.014,0.001,-0.007
0.023,0.014,-0.001
0.022,0.010,0.011
0.010,-0.010,0.010
-0.006,-0.040,-0.007
-0.015,-0.065,-0.019
-0.011,-0.069,-0.009
0.003,-0.044,0.013
0.020,-0.007,0.021
0.030,0.015,0.007
0.028,0.008,-0.013
0.016,-0.018,-0.019
-0.002,-0.041,-0.008
-0.017,-0.043,0.006
-0.021,-0.027,0.014
-0.007,-0.008,0.013
0.014,0.000,0.008
0.029,-0.008,0.001
0.026,-0.023,-0.006
0.012,-0.032,-0.010
0.001,-0.026,-0.004
0.005,-0.011,0.007
0.017,-0.001,0.014
0.026,-0.006,0.006
0.027,-0.019,-0.009
0.021,-0.026,-0.013
0.012,-0.021,0.001
0.005,-0.010,0.014
0.001,-0.004,0.010
0.005,-0.007,-0.005
0.014,-0.014,-0.009
0.021,-0.021,0.001
0.019,-0.021,0.009
0.009,-0.014,0.003
0.003,-0.002,-0.004
0.008,0.003,0.002
0.018,-0.003,0.011
0.023,-0.016,0.008
0.019,-0.021,-0.006
0.011,-0.010,-0.010
0.008,0.004,0.002
0.011,0.008,0.013
0.018,-0.003,0.010
0.022,-0.017,-0.004
0.020,-0.020,-0.013
0.013,-0.008,-0.010
0.008,0.008,0.003
0.011,0.016,0.012
0.021,0.013,0.010
0.030,0.002,-0.000
0.025,-0.006,-0.007
0.008,-0.009,-0.001
-0.007,-0.008,0.008
-0.009,-0.004,0.005
0.004,0.002,-0.005
0.023,0.011,-0.002
0.040,0.020,0.016
0.046,0.024,0.029
0.037,0.021,0.019
0.016,0.015,-0.002
-0.007,0.004,-0.013
-0.014,-0.010,-0.010
-0.003,-0.023,-0.004
0.015,-0.024,0.001
0.022,-0.003,0.011
0.017,0.031,0.021
0.010,0.053,0.018
0.008,0.045,0.006
0.010,0.015,0.002
0.011,-0.016,0.013
0.012,-0.030,0.017
0.011,-0.027,0.003
0.009,-0.014,-0.008
0.007,0.004,0.003
0.013,0.023,0.020
0.027,0.041,0.018
0.038,0.055,0.001
0.035,0.063,-0.002
0.017,0.065,0.013
-0.004,0.056,0.021
-0.016,0.033,0.007
-0.014,-0.000,-0.005
-0.004,-0.031,0.006
0.009,-0.046,0.021
0.015,-0.039,0.013
0.013,-0.011,-0.005
0.009,0.021,-0.002
0.012,0.040,0.022
0.019,0.035,0.035
0.021,0.011,0.019
0.009,-0.014,0.000
-0.010,-0.027,0.005
-0.021,-0.026,0.020
-0.016,-0.016,0.019
0.000,0.000,0.007
0.020,0.021,0.006
0.034,0.046,0.021
0.035,0.065,0.028
0.017,0.067,0.017
-0.010,0.044,0.005
