SITE CODE= 47600—Ö“‡Žs–PŽŠ’¬            ,37.4962,137.2705, 15.86,7.6,45292.6738723,  6.59, 11.21
 LAT.=   37.3912
 LON.=  136.8952
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 00
 NS,EW,UD
-2.986,-1.042,0.793
-4.104,0.031,0.865
-4.506,1.641,-0.024
-4.019,3.333,-1.381
-2.794,4.654,-2.033
-1.205,5.407,-1.279
0.334,5.685,0.276
1.532,5.681,1.171
2.289,5.493,0.466
2.665,5.098,-1.318
2.792,4.530,-2.663
2.798,3.990,-2.423
2.776,3.755,-0.751
2.769,3.954,1.169
2.759,4.460,2.137
2.654,5.024,1.772
2.360,5.477,0.652
1.876,5.795,-0.207
1.390,6.014,-0.203
1.221,6.143,0.252
1.641,6.208,0.070
2.699,6.291,-1.305
4.179,6.450,-2.997
5.694,6.590,-3.385
6.868,6.498,-1.869
7.475,6.062,0.294
7.493,5.438,1.327
7.075,4.926,0.967
6.443,4.688,0.673
5.789,4.625,1.687
5.235,4.534,3.354
4.879,4.327,3.828
4.834,4.048,2.236
5.172,3.728,-0.397
5.799,3.326,-2.403
6.411,2.840,-3.116
6.641,2.390,-2.963
6.316,2.134,-2.419
5.599,2.108,-1.484
4.865,2.208,-0.171
4.411,2.308,1.101
4.241,2.343,1.889
4.099,2.258,2.169
3.702,1.952,2.035
2.977,1.366,1.209
2.118,0.608,-0.622
1.448,-0.071,-3.007
1.195,-0.473,-4.759
1.356,-0.565,-5.095
1.733,-0.417,-4.481
2.092,-0.068,-3.974
2.302,0.461,-3.892
2.358,1.040,-3.523
2.302,1.384,-2.170
2.152,1.233,-0.064
1.918,0.557,1.974
1.650,-0.433,3.419
1.449,-1.470,4.175
1.395,-2.388,4.006
1.488,-3.144,2.442
1.654,-3.734,-0.437
1.798,-4.158,-3.483
1.851,-4.450,-5.206
1.756,-4.682,-5.108
1.449,-4.915,-3.993
0.876,-5.160,-2.939
0.069,-5.387,-2.222
-0.825,-5.549,-1.407
-1.600,-5.571,-0.253
-2.101,-5.353,0.858
-2.313,-4.825,1.393
-2.324,-4.025,1.280
-2.237,-3.119,0.914
-2.107,-2.303,0.731
-1.978,-1.692,0.924
-1.939,-1.277,1.388
-2.133,-1.002,1.653
-2.656,-0.842,0.951
-3.468,-0.823,-1.224
-4.408,-0.994,-4.338
-5.302,-1.372,-6.812
-6.056,-1.902,-7.177
-6.625,-2.445,-5.342
-6.924,-2.838,-2.522
-6.801,-3.000,0.143
-6.156,-3.014,2.608
-5.094,-3.078,5.351
-3.955,-3.361,7.990
-3.123,-3.885,9.022
-2.791,-4.544,7.242
-2.832,-5.192,3.229
-2.918,-5.680,-0.880
-2.747,-5.816,-3.155
-2.219,-5.392,-3.280
-1.449,-4.331,-2.304
-0.665,-2.852,-1.360
-0.100,-1.422,-0.866
0.077,-0.503,-0.719
-0.209,-0.279,-0.762
-0.903,-0.598,-0.828
-1.813,-1.123,-0.584
-2.665,-1.540,0.259
-3.232,-1.661,1.479
-3.450,-1.433,2.274
-3.424,-0.923,1.884
-3.303,-0.270,0.319
-3.144,0.371,-1.561
-2.850,0.910,-2.699
-2.240,1.318,-2.561
-1.199,1.588,-1.333
0.237,1.697,0.431
1.874,1.645,2.243
3.442,1.498,3.777
4.692,1.375,4.698
5.469,1.382,4.632
5.758,1.548,3.490
5.699,1.839,1.817
5.538,2.199,0.577
5.512,2.594,0.332
5.723,3.013,0.649
6.097,3.436,0.516
6.463,3.791,-0.555
6.696,3.921,-1.940
6.805,3.645,-2.542
6.896,2.890,-1.869
7.070,1.804,-0.317
7.362,0.735,1.472
7.741,0.049,3.092
8.142,-0.058,4.125
8.471,0.373,3.841
8.610,1.128,1.801
8.442,1.935,-1.208
7.928,2.568,-3.325
7.144,2.926,-3.167
6.259,3.075,-1.169
5.465,3.198,0.919
4.905,3.456,1.832
4.623,3.853,1.835
4.547,4.242,1.934
4.496,4.430,2.437
4.284,4.306,2.679
3.860,3.862,2.032
3.382,3.179,0.728
3.108,2.393,-0.516
3.177,1.673,-1.422
3.467,1.161,-2.369
3.692,0.906,-3.666
3.642,0.841,-4.890
3.342,0.875,-5.105
2.973,0.981,-3.701
2.664,1.209,-0.938
2.382,1.597,2.240
2.012,2.087,4.773
1.519,2.504,5.901
1.004,2.640,5.272
0.598,2.351,2.963
0.351,1.650,-0.440
0.207,0.736,-3.881
0.089,-0.054,-6.236
-0.048,-0.408,-6.940
-0.220,-0.194,-6.263
-0.441,0.460,-4.868
-0.719,1.241,-3.060
-1.043,1.824,-0.641
-1.383,2.036,2.314
-1.720,1.923,4.707
-2.047,1.686,4.873
-2.325,1.545,2.118
-2.485,1.584,-2.310
-2.501,1.709,-6.104
-2.460,1.743,-7.886
-2.531,1.582,-8.125
-2.798,1.287,-7.988
-3.157,0.999,-7.556
-3.391,0.812,-5.624
-3.381,0.690,-1.390
-3.226,0.558,4.004
-3.147,0.402,8.050
-3.244,0.264,9.111
-3.380,0.140,7.847
-3.300,-0.091,6.286
-2.859,-0.589,5.609
-2.148,-1.400,5.126
-1.397,-2.393,3.430
-0.806,-3.357,0.251
-0.447,-4.153,-3.132
-0.310,-4.761,-5.219
-0.388,-5.216,-5.630
-0.674,-5.524,-5.018
-1.115,-5.672,-3.945
-1.581,-5.693,-2.316
-1.949,-5.683,0.052
-2.179,-5.763,2.670
-2.349,-6.024,4.486
-2.589,-6.496,4.659
-2.977,-7.141,3.080
-3.489,-7.852,0.334
-4.030,-8.478,-2.474
-4.489,-8.900,-3.896
-4.803,-9.095,-2.778
-4.974,-9.101,0.697
-5.036,-8.929,4.646
-5.002,-8.549,6.709
-4.832,-7.980,5.975
-4.477,-7.386,3.581
-3.942,-6.986,1.312
-3.314,-6.852,-0.149
-2.720,-6.823,-1.279
-2.240,-6.660,-2.330
-1.889,-6.289,-2.577
-1.650,-5.856,-1.325
-1.540,-5.554,0.742
-1.606,-5.429,1.915
-1.875,-5.373,1.341
-2.308,-5.271,0.080
-2.820,-5.094,-0.103
-3.300,-4.852,1.154
-3.645,-4.511,2.399
-3.744,-4.037,2.150
-3.516,-3.494,0.690
-2.978,-3.048,-0.292
-2.300,-2.843,0.319
-1.777,-2.876,1.827
-1.696,-3.021,2.582
-2.171,-3.154,1.764
-3.072,-3.234,0.141
-4.088,-3.234,-0.748
-4.890,-3.062,0.135
-5.262,-2.584,2.719
-5.142,-1.770,5.988
-4.571,-0.779,8.505
-3.642,0.116,9.090
-2.512,0.701,7.459
-1.436,0.942,4.366
-0.730,0.975,0.972
-0.615,0.997,-1.997
-1.054,1.170,-4.344
-1.730,1.556,-5.737
-2.262,2.117,-5.365
-2.470,2.748,-2.726
-2.481,3.328,1.237
-2.556,3.768,4.218
-2.795,4.006,4.222
-3.010,3.988,1.276
-2.891,3.665,-2.611
-2.290,3.045,-5.175
-1.348,2.251,-5.501
-0.341,1.513,-4.059
0.548,1.054,-1.628
1.311,0.969,1.306
2.003,1.159,4.092
2.601,1.396,5.455
3.021,1.449,4.213
3.231,1.206,0.699
3.314,0.710,-2.861
3.375,0.137,-3.906
3.410,-0.286,-1.711
3.321,-0.374,2.039
3.052,-0.060,4.832
2.717,0.566,5.428
2.549,1.289,4.420
2.732,1.847,3.061
3.287,2.026,1.923
4.098,1.720,0.705
5.019,0.968,-1.006
5.933,-0.058,-3.082
6.723,-1.117,-4.921
7.249,-1.997,-5.900
7.381,-2.576,-5.683
7.081,-2.799,-4.237
6.465,-2.617,-1.707
5.754,-2.000,1.627
5.175,-1.040,5.198
4.855,-0.004,7.955
4.791,0.777,8.570
4.896,1.123,6.297
5.086,1.107,1.909
5.339,0.972,-2.420
5.674,0.945,-4.593
6.082,1.138,-4.120
6.483,1.539,-2.111
6.773,2.021,0.151
6.880,2.347,2.196
6.794,2.247,3.725
6.529,1.622,3.537
6.121,0.663,0.080
5.686,-0.234,-6.434
5.457,-0.743,-12.900
5.673,-0.773,-15.147
6.364,-0.425,-11.363
7.241,0.166,-3.705
7.843,0.878,3.576
7.852,1.532,7.537
7.307,1.890,8.200
6.528,1.811,7.383
5.855,1.417,6.543
5.448,1.046,5.913
5.293,1.001,5.247
5.315,1.313,4.668
5.447,1.748,4.415
5.616,2.003,4.031
5.716,1.924,2.321
5.680,1.576,-1.450
5.552,1.171,-6.316
5.458,0.938,-9.823
5.477,1.013,-9.801
5.537,1.380,-6.175
5.481,1.885,-1.109
5.244,2.335,2.606
4.957,2.614,3.450
4.852,2.752,1.804
5.033,2.862,-0.846
5.357,3.022,-3.084
5.531,3.228,-4.132
5.336,3.433,-3.707
4.754,3.625,-1.766
3.910,3.812,1.470
2.904,3.934,5.291
1.741,3.842,8.471
0.400,3.408,9.678
-1.051,2.697,8.202
-2.421,1.983,4.536
-3.488,1.574,0.273
-4.122,1.574,-2.791
-4.332,1.823,-3.776
-4.208,2.054,-3.172
-3.822,2.091,-2.285
-3.215,1.923,-2.221
-2.467,1.615,-3.308
-1.768,1.218,-5.229
-1.404,0.774,-7.395
-1.602,0.376,-9.056
-2.363,0.161,-9.247
-3.448,0.181,-7.120
-4.530,0.312,-2.654
-5.396,0.295,2.925
-6.025,-0.099,7.606
-6.500,-0.922,9.712
-6.855,-2.042,8.805
-7.015,-3.252,5.741
-6.888,-4.381,2.040
-6.461,-5.342,-0.885
-5.827,-6.122,-2.240
-5.085,-6.760,-1.987
-4.274,-7.320,-0.603
-3.391,-7.873,1.331
-2.497,-8.483,3.377
-1.757,-9.207,5.051
-1.337,-10.084,5.582
-1.270,-11.101,4.192
-1.387,-12.185,0.853
-1.432,-13.216,-3.346
-1.223,-14.075,-6.928
-0.742,-14.685,-9.151
-0.091,-15.022,-10.219
0.584,-15.137,-10.369
1.111,-15.140,-9.201
1.280,-15.137,-6.393
0.868,-15.144,-2.895
-0.247,-15.051,-0.706
-1.957,-14.715,-0.974
-3.890,-14.116,-2.639
-5.512,-13.392,-3.458
-6.300,-12.717,-2.374
-5.902,-12.162,-0.392
-4.239,-11.702,0.972
-1.551,-11.346,1.495
1.643,-11.201,1.954
4.680,-11.355,2.477
7.019,-11.694,2.116
8.455,-11.867,0.407
9.125,-11.429,-1.376
9.241,-10.012,-1.305
8.763,-7.433,0.925
7.340,-3.741,3.463
4.620,0.737,4.270
0.666,5.466,3.174
-3.962,9.919,1.654
-8.560,13.854,0.973
-12.737,17.359,1.061
-16.533,20.620,1.209
-20.120,23.595,1.203
-23.457,25.950,1.437
-26.278,27.304,2.227
-28.409,27.529,3.454
-30.016,26.848,4.842
-31.472,25.683,6.217
-32.966,24.412,7.377
-34.239,23.195,7.950
-34.691,21.968,7.564
-33.710,20.572,6.042
-30.909,18.953,3.284
-26.153,17.320,-0.816
-19.553,16.112,-5.964
-11.623,15.786,-10.895
-3.463,16.579,-13.547
3.387,18.393,-12.293
7.586,20.878,-7.248
8.760,23.631,-0.360
7.696,26.339,5.959
5.667,28.829,10.423
3.392,30.992,13.207
0.566,32.706,14.804
-3.601,33.828,14.762
-9.386,34.238,11.838
-16.068,33.889,5.549
-22.336,32.760,-2.538
-27.107,30.792,-9.391
-29.886,27.911,-12.647
-30.523,24.159,-12.227
-28.883,19.772,-9.928
-24.944,15.128,-7.629
-19.155,10.598,-6.065
-12.482,6.470,-5.049
-5.934,2.957,-4.311
-0.021,0.183,-3.689
5.296,-1.938,-2.722
10.163,-3.772,-0.612
14.440,-5.841,2.998
17.759,-8.560,7.248
19.933,-12.066,10.310
21.210,-16.226,10.611
22.125,-20.716,7.997
23.102,-24.992,3.847
24.198,-28.221,0.078
25.158,-29.375,-2.091
25.681,-27.551,-2.649
25.660,-22.377,-2.285
25.192,-14.304,-1.504
24.391,-4.736,-0.330
23.183,4.117,1.168
21.319,9.807,2.347
18.653,10.652,2.354
15.459,6.695,1.146
12.468,-0.135,-0.100
10.545,-7.047,0.126
10.227,-11.986,2.309
11.485,-14.632,5.546
13.795,-16.068,8.420
16.354,-17.520,9.994
18.338,-19.316,9.950
19.148,-20.907,8.244
18.661,-21.697,5.168
17.294,-21.717,1.780
15.734,-21.472,-0.317
14.443,-21.249,-0.169
13.367,-20.676,1.581
12.088,-19.066,3.287
10.242,-16.172,3.966
7.757,-12.609,4.115
4.756,-9.510,4.655
1.354,-7.788,5.323
-2.324,-7.651,4.655
-5.951,-8.689,1.776
-8.963,-10.296,-2.158
-10.795,-11.988,-4.759
-11.218,-13.468,-4.704
-10.445,-14.598,-2.935
-8.961,-15.434,-1.456
-7.263,-16.211,-1.250
-5.726,-17.168,-1.703
-4.577,-18.290,-1.928
-3.894,-19.222,-2.048
-3.585,-19.471,-2.848
-3.445,-18.703,-4.405
-3.299,-16.849,-5.607
-3.131,-14.031,-5.239
-3.116,-10.512,-3.317
-3.511,-6.777,-1.175
-4.513,-3.547,-0.303
-6.126,-1.520,-1.234
-8.126,-0.938,-3.418
-10.116,-1.417,-5.821
-11.679,-2.264,-7.474
-12.563,-3.019,-7.688
-12.795,-3.725,-6.145
-12.609,-4.719,-3.055
-12.251,-6.230,0.788
-11.799,-8.153,4.258
-11.150,-10.173,6.409
-10.173,-11.964,6.913
-8.860,-13.287,6.127
-7.352,-13.920,4.769
-5.831,-13.632,3.555
-4.398,-12.276,3.064
-3.067,-9.948,3.720
-1.835,-7.046,5.458
-0.746,-4.171,7.160
0.123,-1.935,6.742
0.749,-0.801,2.616
1.241,-0.996,-4.372
1.802,-2.481,-10.646
2.601,-4.934,-12.317
3.622,-7.792,-8.476
4.661,-10.419,-2.121
5.491,-12.308,2.491
6.064,-13.257,3.535
6.518,-13.343,2.687
6.965,-12.749,2.702
7.284,-11.562,4.367
7.149,-9.730,6.022
6.306,-7.208,5.735
4.818,-4.195,3.361
3.048,-1.172,0.346
1.411,1.333,-1.992
0.142,3.111,-3.425
-0.769,4.412,-4.170
-1.482,5.692,-4.038
-2.195,7.188,-2.740
-3.071,8.727,-0.838
-4.224,9.940,0.333
-5.702,10.602,0.068
-7.474,10.753,-0.678
-9.429,10.554,-0.161
-11.366,10.136,2.149
-13.029,9.617,4.832
-14.181,9.167,6.031
-14.686,8.944,5.476
-14.545,8.924,4.582
-13.861,8.904,4.508
-12.784,8.710,4.607
-11.473,8.405,3.277
-10.084,8.222,0.273
-8.758,8.315,-2.381
-7.587,8.616,-2.259
-6.598,8.981,0.803
-5.776,9.378,4.288
-5.093,9.875,5.413
-4.536,10.421,3.693
-4.058,10.759,0.880
-3.540,10.649,-1.350
-2.797,10.177,-2.989
-1.645,9.789,-4.777
-0.010,9.919,-6.375
2.019,10.598,-6.391
4.212,11.427,-4.388
6.306,11.922,-2.063
8.114,11.851,-1.636
9.559,11.237,-3.177
10.615,10.170,-4.359
11.191,8.719,-3.223
11.102,7.092,-0.680
10.165,5.769,0.398
8.403,5.352,-1.488
6.151,6.184,-4.741
3.938,8.086,-6.580
2.197,10.465,-6.244
1.041,12.685,-5.638
0.291,14.391,-6.793
-0.290,15.584,-9.217
-0.811,16.455,-10.207
-1.262,17.177,-7.685
-1.639,17.784,-2.401
-1.955,18.198,2.727
-2.120,18.326,5.210
-1.881,18.140,4.834
-0.973,17.662,3.250
0.612,16.914,2.171
2.527,15.908,2.059
4.268,14.719,2.232
5.501,13.534,1.777
6.231,12.558,0.323
6.687,11.869,-1.700
7.072,11.352,-3.247
7.411,10.808,-3.272
7.572,10.133,-1.611
7.417,9.388,0.569
6.935,8.698,1.565
6.276,8.107,0.747
5.676,7.555,-0.706
5.346,6.981,-1.039
5.394,6.467,0.096
5.847,6.242,1.252
6.674,6.521,0.990
7.767,7.308,-0.318
8.899,8.349,-0.974
9.761,9.341,-0.107
10.128,10.188,1.316
10.030,11.064,1.869
9.723,12.194,1.506
9.477,13.579,1.336
9.387,14.948,1.673
9.376,15.959,1.150
9.386,16.410,-1.712
9.479,16.260,-6.305
9.746,15.509,-9.960
10.088,14.156,-10.314
10.165,12.262,-7.439
9.585,10.005,-3.537
8.210,7.643,-0.837
6.337,5.432,0.013
4.568,3.580,-0.179
3.480,2.215,-0.294
3.268,1.320,0.232
3.641,0.689,1.262
4.028,0.044,2.198
3.994,-0.754,2.389
3.542,-1.587,1.661
3.081,-2.218,0.662
3.084,-2.535,0.471
3.708,-2.649,1.546
4.702,-2.759,3.044
5.620,-2.981,3.449
6.126,-3.366,2.081
6.130,-4.028,-0.136
5.717,-5.162,-1.605
5.028,-6.861,-1.678
4.244,-8.933,-1.077
3.584,-10.969,-0.678
3.230,-12.643,-0.279
3.156,-13.923,1.017
3.069,-14.976,3.374
2.564,-15.897,5.738
1.407,-16.569,6.993
-0.325,-16.808,7.151
-2.346,-16.578,6.886
-4.336,-16.048,6.109
-6.012,-15.428,3.800
-7.101,-14.843,-0.375
-7.390,-14.357,-4.786
-6.919,-14.070,-6.892
-6.122,-14.094,-5.681
-5.662,-14.447,-2.637
-6.047,-15.021,-0.160
-7.310,-15.678,0.618
-9.052,-16.346,0.243
-10.743,-16.972,-0.334
-12.018,-17.441,-0.737
-12.738,-17.627,-0.904
-12.877,-17.549,-0.551
-12.425,-17.442,0.560
-11.384,-17.592,2.015
-9.814,-18.096,2.933
-7.847,-18.811,2.815
-5.658,-19.519,1.882
-3.424,-20.117,0.497
-1.328,-20.624,-1.368
0.437,-21.059,-3.746
1.684,-21.369,-5.983
2.305,-21.498,-6.938
2.359,-21.468,-6.065
2.114,-21.381,-4.090
1.941,-21.336,-2.443
2.115,-21.364,-2.119
2.677,-21.463,-3.151
3.460,-21.633,-4.907
4.277,-21.874,-6.492
5.033,-22.135,-6.937
5.697,-22.282,-5.559
6.166,-22.140,-2.640
6.250,-21.556,0.350
5.785,-20.451,1.664
4.759,-18.833,0.657
3.312,-16.763,-1.786
1.623,-14.331,-4.240
-0.132,-11.635,-5.891
-1.762,-8.774,-6.581
-3.023,-5.860,-6.096
-3.698,-3.008,-4.099
-3.707,-0.295,-1.031
-3.114,2.268,1.449
-1.998,4.709,1.651
-0.359,7.001,-0.328
1.825,8.996,-2.465
4.403,10.506,-2.866
6.968,11.453,-1.782
8.989,11.959,-1.156
10.085,12.210,-2.143
10.192,12.252,-3.591
9.530,11.944,-3.309
8.428,11.156,-0.630
7.206,9.993,2.728
6.174,8.813,4.384
5.615,8.003,3.552
5.678,7.749,1.459
6.222,8.003,-0.137
6.813,8.564,-0.467
6.980,9.186,-0.001
6.531,9.650,0.344
5.675,9.853,0.054
4.815,9.905,-0.579
4.221,10.067,-0.591
3.875,10.570,0.927
3.563,11.438,3.814
3.085,12.514,6.514
2.344,13.625,7.131
1.326,14.686,5.135
0.083,15.665,1.937
-1.208,16.531,-0.400
-2.237,17.293,-0.956
-2.695,18.046,-0.332
-2.481,18.888,0.547
-1.800,19.759,1.484
-1.004,20.419,2.669
-0.343,20.637,3.699
0.168,20.415,3.516
0.685,20.003,1.573
1.352,19.711,-1.188
2.185,19.692,-2.787
3.062,19.904,-1.720
3.746,20.188,1.838
3.920,20.364,6.124
3.274,20.276,8.928
1.653,19.823,8.910
-0.822,18.960,6.255
-3.767,17.684,2.324
-6.704,16.013,-1.353
-9.253,14.048,-3.892
-11.215,12.029,-5.066
-12.548,10.304,-4.773
-13.307,9.133,-2.880
-13.603,8.521,0.306
-13.598,8.239,3.649
-13.447,8.029,5.689
-13.266,7.760,5.652
-13.141,7.418,3.866
-13.185,6.996,1.174
-13.533,6.465,-1.805
-14.266,5.846,-4.695
-15.306,5.236,-6.965
-16.412,4.743,-7.986
-17.292,4.394,-7.630
-17.742,4.123,-6.528
-17.702,3.835,-5.479
-17.205,3.465,-4.691
-16.316,2.993,-3.812
-15.124,2.467,-2.631
-13.767,2.008,-1.496
-12.431,1.750,-0.936
-11.263,1.718,-1.097
-10.273,1.779,-1.714
-9.309,1.740,-2.494
-8.155,1.509,-3.265
-6.706,1.141,-3.740
-5.066,0.725,-3.434
-3.493,0.256,-2.080
-2.233,-0.344,-0.076
-1.353,-1.104,1.677
-0.738,-1.944,2.479
-0.217,-2.767,2.301
0.288,-3.561,1.548
0.741,-4.397,0.537
1.079,-5.321,-0.633
1.321,-6.292,-1.745
1.584,-7.215,-2.308
2.011,-8.021,-1.952
2.695,-8.674,-0.956
3.649,-9.124,-0.145
4.837,-9.329,-0.079
6.195,-9.343,-0.397
7.618,-9.364,-0.147
8.944,-9.647,1.128
9.973,-10.334,2.673
10.553,-11.357,3.034
10.674,-12.522,1.428
10.515,-13.652,-1.329
10.379,-14.650,-3.295
10.553,-15.447,-2.936
11.170,-15.926,-0.414
12.170,-15.952,2.547
13.361,-15.491,4.091
14.527,-14.695,3.718
15.484,-13.863,2.453
16.097,-13.270,1.620
16.288,-12.997,1.431
16.085,-12.883,0.845
15.647,-12.667,-1.132
15.205,-12.219,-4.069
14.912,-11.673,-6.134
14.706,-11.329,-5.658
14.324,-11.409,-2.712
13.462,-11.882,0.859
12.005,-12.531,3.026
10.123,-13.149,3.232
8.185,-13.677,2.503
6.547,-14.149,2.017
5.373,-14.572,1.712
4.598,-14.872,0.456
4.055,-14.983,-2.379
3.595,-14.920,-5.683
3.159,-14.773,-7.154
2.725,-14.602,-5.280
2.275,-14.375,-0.834
1.807,-13.996,3.596
1.375,-13.400,5.687
1.074,-12.636,5.099
0.950,-11.854,3.357
0.917,-11.227,2.167
0.802,-10.834,1.946
0.499,-10.617,1.901
0.083,-10.436,1.319
-0.221,-10.228,0.515
-0.236,-10.091,0.401
-0.001,-10.231,1.266
0.232,-10.758,2.230
0.163,-11.555,2.062
-0.364,-12.333,0.485
-1.304,-12.862,-1.439
-2.503,-13.132,-2.231
-3.823,-13.328,-1.254
-5.188,-13.640,0.881
-6.542,-14.114,2.940
-7.791,-14.642,3.974
-8.818,-15.075,3.742
-9.550,-15.306,2.586
-10.019,-15.275,1.097
-10.330,-14.912,-0.203
-10.574,-14.115,-1.059
-10.763,-12.796,-1.468
-10.836,-10.975,-1.393
-10.736,-8.849,-0.494
-10.473,-6.760,1.622
-10.102,-5.037,4.705
-9.657,-3.812,7.519
-9.103,-2.968,8.521
-8.361,-2.271,7.150
-7.390,-1.575,4.359
-6.243,-0.895,1.682
-5.050,-0.290,-0.153
-3.951,0.301,-1.494
-3.015,1.050,-2.667
-2.231,2.073,-3.011
-1.563,3.314,-1.418
-1.008,4.599,2.162
-0.608,5.788,6.091
-0.394,6.855,8.133
-0.326,7.834,7.175
-0.300,8.748,3.918
-0.202,9.598,0.131
0.015,10.400,-2.573
0.315,11.197,-3.534
0.635,12.026,-3.168
0.933,12.925,-2.549
1.191,13.922,-2.526
1.398,15.001,-2.849
1.540,16.040,-2.202
1.620,16.853,0.557
1.652,17.354,4.977
1.620,17.657,8.974
1.456,17.989,10.324
1.058,18.458,8.216
0.378,18.952,3.469
-0.528,19.286,-2.422
-1.501,19.437,-8.099
-2.355,19.589,-12.434
-2.948,19.962,-14.447
-3.239,20.606,-13.643
-3.302,21.358,-10.412
-3.260,21.973,-5.852
-3.210,22.266,-1.134
-3.159,22.170,2.861
-3.066,21.728,5.373
-2.905,21.051,5.662
-2.705,20.274,3.484
-2.491,19.501,-0.325
-2.239,18.771,-4.065
-1.908,18.066,-6.288
-1.538,17.338,-6.782
-1.285,16.530,-6.380
-1.331,15.595,-5.811
-1.743,14.493,-4.836
-2.442,13.217,-2.643
-3.302,11.829,0.890
-4.276,10.453,4.464
-5.400,9.238,6.069
-6.686,8.275,4.590
-8.013,7.538,0.826
-9.143,6.920,-3.044
-9.852,6.328,-5.023
-10.066,5.754,-4.463
-9.876,5.250,-2.016
-9.454,4.802,1.143
-8.947,4.270,3.860
-8.425,3.448,5.073
-7.914,2.233,3.997
-7.444,0.729,0.756
-7.055,-0.812,-3.232
-6.766,-2.142,-5.895
-6.551,-3.124,-5.915
-6.358,-3.714,-3.603
-6.152,-3.894,-0.409
-5.968,-3.677,2.288
-5.903,-3.156,3.881
-6.068,-2.529,4.331
-6.512,-2.021,3.749
-7.179,-1.769,2.396
-7.920,-1.756,0.771
-8.563,-1.858,-0.664
-8.989,-1.934,-1.884
-9.154,-1.905,-3.029
-9.076,-1.802,-3.530
-8.804,-1.784,-1.899
-8.405,-2.073,2.867
-7.936,-2.798,9.367
-7.400,-3.833,13.835
-6.705,-4.825,13.084
-5.702,-5.429,7.861
-4.320,-5.593,2.754
-2.698,-5.571,1.843
-1.171,-5.635,4.328
-0.093,-5.781,5.230
0.382,-5.787,1.043
0.377,-5.573,-5.764
0.165,-5.423,-8.954
-0.060,-5.746,-5.345
-0.302,-6.591,1.563
-0.704,-7.523,5.534
-1.352,-8.062,4.470
-2.147,-8.186,1.985
-2.804,-8.293,2.181
-3.005,-8.615,4.527
-2.538,-8.806,5.203
-1.369,-8.195,2.615
0.354,-6.431,-0.451
2.289,-3.790,-0.649
3.925,-0.915,1.593
4.733,1.600,2.972
4.456,3.297,1.872
3.324,3.763,0.233
1.952,2.753,0.487
0.978,0.534,2.071
0.728,-2.013,2.245
1.238,-3.859,-0.112
2.501,-4.468,-2.875
4.592,-4.042,-3.150
7.490,-3.195,-0.534
10.834,-2.494,2.631
14.012,-2.252,3.822
16.539,-2.585,2.534
18.369,-3.480,0.119
19.774,-4.771,-1.903
20.966,-6.161,-3.073
21.873,-7.366,-3.766
22.299,-8.267,-4.041
22.188,-8.936,-2.971
21.697,-9.545,0.424
21.006,-10.228,5.336
20.204,-11.004,8.763
19.369,-11.764,7.897
18.728,-12.332,3.227
18.579,-12.567,-1.561
19.031,-12.413,-3.438
19.856,-11.880,-3.304
20.661,-11.025,-4.342
21.226,-10.017,-7.280
21.614,-9.213,-8.735
21.950,-9.050,-5.249
22.164,-9.774,1.865
22.035,-11.219,7.180
21.492,-12.907,6.811
20.805,-14.364,2.256
20.392,-15.347,-1.946
20.431,-15.816,-3.362
20.668,-15.778,-3.358
20.597,-15.268,-4.140
19.794,-14.418,-5.713
18.113,-13.458,-6.419
15.659,-12.562,-5.451
12.680,-11.739,-3.628
9.508,-10.879,-1.891
6.522,-9.899,-0.145
4.040,-8.789,1.948
2.170,-7.588,3.831
0.795,-6.391,4.441
-0.289,-5.401,3.564
-1.176,-4.899,2.150
-1.801,-5.031,1.204
-2.096,-5.619,0.838
-2.183,-6.240,0.587
-2.362,-6.515,0.208
-2.919,-6.314,-0.278
-3.897,-5.698,-1.049
-5.097,-4.746,-2.338
-6.263,-3.512,-3.635
-7.277,-2.132,-3.519
-8.181,-0.840,-0.863
-9.050,0.195,3.688
-9.909,1.043,7.741
-10.736,1.939,8.890
-11.517,3.056,6.572
-12.250,4.353,2.343
-12.918,5.648,-1.500
-13.521,6.822,-3.508
-14.120,7.883,-3.645
-14.836,8.885,-2.677
-15.742,9.814,-1.253
-16.762,10.578,0.472
-17.672,11.073,2.485
-18.231,11.251,4.352
-18.283,11.141,5.141
-17.784,10.837,4.089
-16.771,10.443,1.429
-15.360,10.028,-1.470
-13.766,9.612,-2.954
-12.262,9.211,-2.297
-11.053,8.862,-0.216
-10.179,8.586,1.726
-9.558,8.299,2.306
-9.129,7.807,1.447
-8.951,6.925,0.098
-9.140,5.638,-0.583
-9.728,4.138,-0.042
-10.601,2.717,1.414
-11.599,1.594,2.915
-12.622,0.822,3.536
-13.630,0.298,2.724
-14.532,-0.133,0.608
-15.114,-0.543,-1.925
-15.138,-0.824,-3.666
-14.475,-0.725,-3.965
-13.137,-0.021,-3.246
-11.133,1.263,-2.424
-8.385,2.733,-1.716
-4.825,3.742,-0.449
-0.637,3.717,1.615
3.638,2.515,3.098
7.294,0.564,1.979
9.816,-1.329,-1.977
11.095,-2.391,-6.364
11.328,-2.198,-8.394
10.709,-0.744,-7.779
9.239,1.678,-6.639
6.830,4.580,-6.487
3.609,7.308,-6.200
0.152,9.180,-3.661
-2.636,9.802,1.081
